trade_date,open,high,low,close,pre_close,change,pct_chg,vol(股),amount(港元)
20250704,15.96,15.96,15.44,15.88,15.96,-0.08,-0.5,17040669.0,267534440.78
20250707,15.8,15.8,15.2,15.34,15.88,-0.54,-3.4,14885073.0,230079277.54
20250708,15.34,15.72,15.22,15.62,15.34,0.28,1.83,8920264.0,138818638.4
20250709,16.16,16.16,15.02,15.08,15.62,-0.54,-3.46,24706455.0,379619589.76
20250710,15.18,15.26,15.02,15.08,15.08,0.0,0.0,10725638.0,162077291.06
20250711,15.14,15.7,15.14,15.36,15.08,0.28,1.86,18364932.0,283639576.46
20250714,15.58,15.92,15.58,15.68,15.36,0.32,2.08,10309500.0,161958419.0
20250715,15.6,15.68,15.28,15.52,15.68,-0.16,-1.02,10358713.0,160222738.46
20250716,15.52,15.54,15.26,15.32,15.52,-0.2,-1.29,6285060.0,96526844.84
20250717,15.4,15.4,14.98,15.06,15.32,-0.26,-1.7,14786507.0,223683209.94
20250718,15.26,15.46,15.2,15.32,15.06,0.26,1.73,10530506.0,161332192.6
20250721,15.46,16.12,15.46,16.1,15.32,0.78,5.09,25326354.0,403006228.4
20250722,16.3,16.6,16.0,16.58,16.1,0.48,2.98,24014529.0,393810743.7
20250723,16.72,17.06,16.62,16.74,16.58,0.16,0.97,23656004.0,397766121.5
20250724,16.88,17.12,16.66,17.04,16.74,0.3,1.79,20000904.0,339500326.84
20250725,16.94,17.2,16.76,16.88,17.04,-0.16,-0.94,15422616.0,262300448.2
20250728,16.98,16.98,16.46,16.76,16.88,-0.12,-0.71,10196823.0,170399624.62
20250729,16.64,16.86,16.56,16.8,16.76,0.04,0.24,12311095.0,205905713.92
20250730,16.72,17.02,16.4,16.62,16.8,-0.18,-1.07,12651713.0,211558363.74
20250731,16.32,16.32,15.72,15.78,16.62,-0.84,-5.05,25454309.0,404877438.0
20250801,15.78,15.96,15.54,15.62,15.78,-0.16,-1.01,7768978.0,121933692.8
20250804,15.58,15.92,15.57,15.89,15.62,0.27,1.73,7710539.0,121761490.96
20250805,15.95,16.18,15.89,16.13,15.89,0.24,1.51,7871473.0,126364809.61
20250806,16.06,16.71,16.0,16.66,16.13,0.53,3.29,14751001.0,244359326.64
20250807,16.56,16.79,16.33,16.76,16.66,0.1,0.6,11450228.0,190459665.56
20250808,16.8,17.06,16.66,16.87,16.76,0.11,0.66,10451231.0,176556231.19
20250811,16.87,17.65,16.86,17.45,16.87,0.58,3.44,28127101.0,488850081.61
20250812,17.48,17.67,17.34,17.47,17.45,0.02,0.11,9835426.0,171895775.46
20250813,17.7,18.78,17.62,18.65,17.47,1.18,6.75,36713690.0,678123085.57
20250814,18.7,19.56,18.68,19.15,18.65,0.5,2.68,36353223.0,699489166.48
20250815,19.0,20.34,18.65,20.22,19.15,1.07,5.59,39189195.0,781086969.11
20250818,20.26,20.28,19.24,19.31,20.22,-0.91,-4.5,33018363.0,647359210.65
20250819,19.22,19.65,18.93,19.06,19.31,-0.25,-1.29,17821405.0,342825532.63
20250820,18.78,19.55,18.71,19.38,19.06,0.32,1.68,19822744.0,381611057.4
20250821,19.49,19.53,19.1,19.3,19.38,-0.08,-0.41,10124066.0,195669090.17
20250822,19.31,19.32,18.91,19.16,19.3,-0.14,-0.73,11567152.0,221117502.91
20250825,19.73,21.3,19.73,20.76,19.16,1.6,8.35,37898811.0,789262525.38
20250826,20.8,21.98,20.64,21.28,20.76,0.52,2.5,41041510.0,875633976.79
20250827,21.36,21.5,20.96,21.1,21.28,-0.18,-0.85,25016575.0,531188151.08
20250828,21.04,21.62,20.74,21.02,21.1,-0.08,-0.38,19372015.0,409918931.0
20250829,21.3,23.7,21.3,22.82,21.02,1.8,8.56,42980874.0,988247110.96
20250901,22.96,24.14,22.96,23.84,22.82,1.02,4.47,38879492.0,925081010.98
20250902,24.02,24.3,22.94,23.34,23.84,-0.5,-2.1,26009845.0,611885569.7
20250903,24.0,25.88,23.8,24.44,23.34,1.1,4.71,48914065.0,1216781577.88
20250904,24.34,25.28,23.64,23.8,24.44,-0.64,-2.62,26492020.0,641344718.6
20250905,23.82,24.72,23.68,24.56,23.8,0.76,3.19,23479475.0,570636933.74
20250908,24.8,24.98,23.94,24.2,24.56,-0.36,-1.47,20249370.0,494274691.8
20250909,24.54,24.84,23.82,24.2,24.2,0.0,0.0,16668746.0,404446924.68
20250910,24.2,24.42,23.58,24.38,24.2,0.18,0.74,16212155.0,390612141.04
20250911,24.5,25.48,24.2,25.18,24.38,0.8,3.28,28230848.0,708409397.92
20250912,25.56,27.4,25.56,26.96,25.18,1.78,7.07,36230254.0,969976288.44
20250915,26.96,26.98,26.22,26.5,26.96,-0.46,-1.71,16404593.0,436950618.96
20250916,27.3,27.7,25.0,25.86,26.5,-0.64,-2.42,26859161.0,690617384.0
20250917,26.1,26.14,24.94,25.84,25.86,-0.02,-0.08,25197964.0,643144301.8
20250918,25.26,25.56,24.5,25.06,25.84,-0.78,-3.02,24335903.0,608129465.82
20250919,25.0,25.78,24.8,25.38,25.06,0.32,1.28,21167591.0,537754771.53
20250922,25.8,25.88,24.28,24.78,25.38,-0.6,-2.36,18955242.0,468574686.12
20250923,24.76,25.2,24.34,24.72,24.78,-0.06,-0.24,10638518.0,262741421.36
20250924,24.74,25.02,24.16,24.8,24.72,0.08,0.32,10658514.0,262552525.08
20250925,26.9,27.7,26.2,26.72,24.8,1.92,7.74,44371932.0,1189595963.48
20250926,26.6,28.18,26.52,26.94,26.72,0.22,0.82,25575115.0,700180040.4
20250929,27.8,28.3,27.06,28.02,26.94,1.08,4.01,23372016.0,652319240.48
20250930,28.98,30.7,28.5,30.5,28.02,2.48,8.85,41717164.0,1254546678.06
20251002,30.0,31.84,30.0,31.48,30.5,0.98,3.21,15790328.0,497185666.7
20251003,31.14,32.82,31.0,32.82,31.48,1.34,4.26,15890285.0,513890509.78
20251006,33.02,34.24,33.02,33.2,32.82,0.38,1.16,16441385.0,551998336.62
20251008,33.2,35.74,33.02,35.2,33.2,2.0,6.02,27234652.0,950184758.08
20251009,35.4,39.36,33.84,38.08,35.2,2.88,8.18,75423428.0,2814331308.58
20251010,37.18,40.24,35.64,36.42,38.08,-1.66,-4.36,76177168.0,2857662331.88
20251013,34.88,36.14,34.0,35.7,36.42,-0.72,-1.98,63804891.0,2239884848.08
20251014,37.5,38.36,32.38,33.1,35.7,-2.6,-7.28,68349352.0,2362160841.86
20251015,33.5,34.22,32.22,34.12,33.1,1.02,3.08,33034092.0,1097017949.32
20251016,33.68,33.92,32.22,32.88,34.12,-1.24,-3.63,32899607.0,1082023925.76
20251017,33.36,33.6,31.02,31.32,32.88,-1.56,-4.74,39169235.0,1237583318.66
20251020,31.78,32.46,31.32,31.9,31.32,0.58,1.85,18687895.0,595058328.82
20251021,32.6,33.56,32.0,32.24,31.9,0.34,1.07,21778226.0,714063891.76
20251022,31.6,31.7,30.6,31.66,32.24,-0.58,-1.8,18653115.0,583808063.86
20251023,31.48,31.74,30.18,31.64,31.66,-0.02,-0.06,19064640.0,590493181.3
20251024,32.58,33.9,31.8,33.6,31.64,1.96,6.19,37017098.0,1227450127.22
20251027,34.9,35.58,34.0,35.06,33.6,1.46,4.35,36732477.0,1284250475.2
20251028,35.0,35.0,32.58,32.82,35.06,-2.24,-6.39,31679209.0,1056777060.0
20251030,34.84,35.68,33.76,34.5,32.82,1.68,5.12,45848003.0,1593056723.5
20251031,33.7,34.08,32.46,32.46,34.5,-2.04,-5.91,32410440.0,1070511172.6
20251103,32.08,32.8,30.72,31.66,32.46,-0.8,-2.46,27080225.0,849302852.22
20251104,31.02,31.34,29.44,29.86,31.222,-1.362,-4.36,26173864.0,784180735.4
20251105,29.16,31.2,28.78,30.8,29.86,0.94,3.15,24709208.0,750713480.52
20251106,31.2,31.88,31.0,31.74,30.8,0.94,3.05,20530562.0,647670867.2
20251107,31.2,31.84,30.72,31.66,31.74,-0.08,-0.25,14583536.0,458388253.25
20251110,31.88,32.5,31.3,32.02,31.66,0.36,1.14,13859793.0,441956481.98
20251111,32.4,32.8,31.54,31.94,32.02,-0.08,-0.25,11106111.0,354752857.1
20251112,31.8,32.28,31.1,31.88,31.94,-0.06,-0.19,13714044.0,433880011.1
20251113,32.08,33.34,31.9,32.86,31.88,0.98,3.07,17767409.0,583263291.92
20251114,32.0,32.34,31.42,31.76,32.86,-1.1,-3.35,11279375.0,359440682.2
20251117,31.66,31.66,30.4,30.94,31.76,-0.82,-2.58,13351040.0,412329441.54
20251118,30.6,30.66,29.5,29.88,30.94,-1.06,-3.43,15706574.0,469596175.8
20251119,30.02,30.44,29.8,30.3,29.88,0.42,1.41,7099282.0,214468984.42
20251120,30.8,31.28,30.22,30.4,30.3,0.1,0.33,9633804.0,295783766.48
20251121,29.72,29.72,28.7,29.24,30.4,-1.16,-3.82,16701787.0,487359349.82
20251124,29.68,29.82,29.0,29.72,29.24,0.48,1.64,12371932.0,365371012.24
20251125,30.2,30.86,29.74,30.08,29.72,0.36,1.21,12585914.0,380379476.52
20251126,30.14,30.94,29.8,30.26,30.08,0.18,0.6,9591842.0,291529045.92
20251127,31.1,31.56,30.44,30.54,30.26,0.28,0.93,11999060.0,372261802.6
20251128,30.5,31.04,30.22,30.68,30.54,0.14,0.46,10653252.0,327153666.94
20251201,32.16,34.44,32.16,33.8,30.68,3.12,10.17,41633800.0,1388745329.86
20251202,33.16,33.56,32.62,33.3,33.8,-0.5,-1.48,13959321.0,462797489.38
20251203,33.3,34.12,32.84,33.66,33.3,0.36,1.08,16054655.0,538843350.62
20251204,35.12,35.34,33.9,34.02,33.66,0.36,1.07,27183386.0,938013637.74
20251205,34.02,36.2,33.9,36.1,34.02,2.08,6.11,35351653.0,1255309076.84
20251208,36.2,36.5,34.78,35.92,36.1,-0.18,-0.5,22653229.0,805388477.34
20251209,35.44,35.44,33.06,33.58,35.92,-2.34,-6.51,30760587.0,1038071791.42
20251210,33.96,34.2,33.24,33.98,33.58,0.4,1.19,15686525.0,530651976.36
20251211,35.12,35.12,33.18,33.42,33.98,-0.56,-1.65,16262989.0,549760149.42
20251212,34.28,35.18,34.08,34.7,33.42,1.28,3.83,21762629.0,752730513.02
20251215,33.7,35.34,33.42,34.66,34.7,-0.04,-0.12,15403301.0,533854373.06
20251216,34.78,35.8,33.54,33.88,34.66,-0.78,-2.25,21635000.0,741446918.0
20251217,34.0,35.8,33.8,35.18,33.88,1.3,3.84,20549568.0,719703046.38
20251218,34.9,36.34,34.76,35.2,35.18,0.02,0.06,13352853.0,473643958.66
20251219,35.66,36.86,34.68,36.22,35.2,1.02,2.9,30579945.0,1109879695.08
20251222,37.0,38.3,36.8,37.98,36.22,1.76,4.86,20730373.0,782465216.68
20251223,38.48,38.48,36.56,37.0,37.98,-0.98,-2.58,18233461.0,678283809.3
20251224,37.62,38.4,36.82,37.24,37.0,0.24,0.65,9580220.0,358494604.16
20251229,40.96,41.98,39.34,39.66,37.24,2.42,6.5,50918848.0,2071710241.84
20251230,38.02,41.0,37.56,40.7,39.66,1.04,2.62,29631620.0,1185330137.06
20251231,40.98,44.62,40.88,42.88,40.7,2.18,5.36,29714087.0,1286698830.58
20260102,43.0,43.8,42.44,43.68,42.88,0.8,1.87,9411308.0,406982775.34
20260105,44.36,44.5,41.5,42.46,43.68,-1.22,-2.79,31938730.0,1353173376.96
20260106,44.0,45.96,43.24,44.8,42.46,2.34,5.51,36775401.0,1646747688.45
20260107,45.3,45.3,43.88,44.4,44.8,-0.4,-0.89,17414169.0,774206746.48
20260108,43.6,44.56,42.84,43.6,44.4,-0.8,-1.8,16187024.0,704229709.14
20260109,43.3,45.54,42.7,44.48,43.6,0.88,2.02,21129558.0,942866086.08
20260112,45.6,45.9,43.18,44.4,44.48,-0.08,-0.18,27678649.0,1215634069.3
20260113,44.62,46.3,43.36,45.56,44.4,1.16,2.61,25917069.0,1169716231.9
20260114,46.2,47.8,45.64,46.3,45.56,0.74,1.62,24823238.0,1156973980.86
20260115,46.98,48.88,45.18,46.98,46.3,0.68,1.47,31023432.0,1460088709.46
20260116,47.58,49.78,46.6,47.72,46.98,0.74,1.58,30773508.0,1484685068.7
20260119,47.44,47.44,44.68,45.88,47.72,-1.84,-3.86,23107492.0,1062044504.12
20260120,45.88,46.64,43.74,45.46,45.88,-0.42,-0.92,23949705.0,1075351272.96
20260121,45.52,45.9,44.54,45.36,45.46,-0.1,-0.22,22358960.0,1008863439.7
20260122,45.0,45.16,43.8,44.6,45.36,-0.76,-1.68,18388728.0,815248292.3
20260123,44.98,45.56,44.12,45.22,44.6,0.62,1.39,15899751.0,716028057.3
20260126,46.3,47.3,46.0,46.88,45.22,1.66,3.67,36131787.0,1687449460.57
20260127,46.7,47.14,44.8,46.0,46.88,-0.88,-1.88,25806335.0,1181305238.82
20260128,46.0,49.86,45.5,49.8,46.0,3.8,8.26,42477493.0,2060954393.68
20260129,51.0,53.75,47.6,52.8,49.8,3.0,6.02,61699686.0,3153764166.39
20260130,50.35,52.0,46.5,47.46,52.8,-5.34,-10.11,61012164.0,2926027719.96
20260202,44.0,45.18,41.72,43.36,47.46,-4.1,-8.64,59580612.0,2593877982.92
20260203,44.98,45.94,43.0,45.3,43.36,1.94,4.47,26987617.0,1207788027.44
20260204,47.0,47.4,45.74,46.16,45.3,0.86,1.9,19318910.0,897783555.2
20260205,45.5,45.5,42.0,43.42,46.16,-2.74,-5.94,28337385.0,1221819888.66
20260206,41.1,43.3,40.12,42.62,43.42,-0.8,-1.84,17511047.0,739603404.96
20260209,43.62,43.98,42.8,43.4,42.62,0.78,1.83,11031845.0,477332287.14
20260210,44.06,45.28,43.4,44.34,43.4,0.94,2.17,13017859.0,578407687.8
20260211,44.34,45.1,43.78,44.66,44.34,0.32,0.72,14237629.0,636275600.74
20260212,44.98,45.26,44.1,44.6,44.66,-0.06,-0.13,13949668.0,623101344.52
20260213,42.2,44.38,41.7,42.64,44.6,-1.96,-4.39,27146110.0,1157290102.32
20260216,42.94,45.24,42.9,44.28,42.64,1.64,3.85,7136688.0,317862720.54
20260220,44.4,44.9,43.66,43.76,44.28,-0.52,-1.17,7255875.0,320234030.4
20260223,44.6,46.78,44.6,45.88,43.76,2.12,4.84,14914549.0,685283044.68
20260224,45.98,46.02,44.7,45.22,45.88,-0.66,-1.44,14605287.0,660101609.28
20260225,45.78,47.1,45.22,46.34,45.22,1.12,2.48,19580593.0,906587054.48
20260226,46.5,46.54,44.8,45.1,46.34,-1.24,-2.68,17907953.0,813234078.36
20260227,45.3,46.02,44.42,45.6,45.1,0.5,1.11,16565771.0,750874876.89
20260302,45.42,45.98,43.2,45.8,45.6,0.2,0.44,28022238.0,1256508652.64
20260303,45.4,45.4,41.56,42.56,45.8,-3.24,-7.07,28271987.0,1209611832.34
20260304,41.0,42.86,40.84,42.06,42.56,-0.5,-1.17,19638948.0,819644913.94
20260305,43.16,43.18,41.4,41.94,42.06,-0.12,-0.29,17584265.0,745297406.98
20260306,40.88,41.4,39.84,40.94,41.94,-1.0,-2.38,18583782.0,758472215.46
20260309,38.6,39.7,37.02,39.7,40.94,-1.24,-3.03,22629337.0,867936280.68
20260310,40.64,41.38,40.36,40.7,39.7,1.0,2.52,10208184.0,416558751.2
20260311,41.5,41.5,40.18,40.46,40.7,-0.24,-0.59,10666460.0,433235766.73
20260312,40.2,41.2,39.62,40.68,40.46,0.22,0.54,14791437.0,598764050.44
20260313,40.7,41.46,39.86,40.08,40.68,-0.6,-1.47,11509170.0,467574343.5
20260316,39.2,39.4,37.3,38.54,40.08,-1.54,-3.84,21490132.0,817789887.68
20260317,39.96,39.96,38.08,38.1,38.54,-0.44,-1.14,8615141.0,333975216.84
20260318,38.02,38.98,37.68,38.66,38.1,0.56,1.47,8115307.0,310532169.46
20260319,37.3,37.96,36.44,36.64,38.66,-2.02,-5.23,24043497.0,889620380.52
20260320,36.64,36.9,35.52,36.12,36.64,-0.52,-1.42,14733728.0,531946609.66
20260323,34.82,34.94,33.22,34.18,36.12,-1.94,-5.37,28610282.0,971733268.44
20260324,35.08,35.6,33.7,35.4,34.18,1.22,3.57,16309819.0,567073606.32
20260325,36.96,37.8,36.42,37.16,35.4,1.76,4.97,24722970.0,915914499.5
20260326,37.2,37.5,36.02,36.42,37.16,-0.74,-1.99,18586781.0,678594933.86
20260327,35.52,36.28,34.72,35.86,36.42,-0.56,-1.54,18253849.0,649722992.42
20260330,36.28,36.28,34.12,35.54,35.86,-0.32,-0.89,12878397.0,451419513.22
20260331,34.88,35.5,33.42,34.1,35.54,-1.44,-4.05,16149250.0,550759040.54
20260401,36.0,36.34,35.24,35.84,34.1,1.74,5.1,16910217.0,604995972.34
20260402,36.04,36.06,34.28,34.8,35.84,-1.04,-2.9,8716889.0,304049060.0
20260408,36.44,38.3,36.44,37.82,34.8,3.02,8.68,24119760.0,910522744.04
20260409,37.3,37.3,36.44,36.9,37.82,-0.92,-2.43,9521923.0,350788517.6
20260410,37.02,37.46,36.46,36.94,36.9,0.04,0.11,6367059.0,234517849.26
20260413,37.0,37.22,36.04,36.88,36.94,-0.06,-0.16,12457323.0,456317459.58
20260414,37.88,38.96,37.6,38.0,36.88,1.12,3.04,11792800.0,449320216.6
20260415,39.3,39.96,38.62,39.18,38.0,1.18,3.11,19987126.0,784697400.9
20260416,39.0,40.3,38.92,40.04,39.18,0.86,2.19,15153959.0,601242047.42
20260417,39.8,39.94,38.88,39.12,40.04,-0.92,-2.3,9106106.0,356931715.04
20260420,39.12,39.86,38.68,39.16,39.12,0.04,0.1,7782809.0,305264120.82
20260421,39.16,39.42,38.32,38.86,39.16,-0.3,-0.77,6160962.0,238049243.24
20260422,38.0,38.7,37.64,38.36,38.86,-0.5,-1.29,6743622.0,257691959.0
20260423,38.8,39.36,36.76,37.12,38.36,-1.24,-3.23,12462727.0,464466386.0
20260424,36.94,37.44,36.24,37.28,37.12,0.16,0.43,5947341.0,219109788.42
20260427,37.1,37.7,36.78,37.28,37.28,0.0,0.0,6648772.0,247634168.4
20260428,37.28,37.28,36.3,36.48,37.28,-0.8,-2.15,7102766.0,259520321.92
20260429,36.32,38.74,36.0,38.7,36.48,2.22,6.09,14056761.0,533627714.75
20260430,38.28,38.56,36.0,36.62,38.7,-2.08,-5.37,16798542.0,615558585.14
20260504,37.1,37.28,36.3,36.98,36.62,0.36,0.98,4998061.0,184497516.04
20260505,36.32,36.66,35.1,36.62,36.98,-0.36,-0.97,8630330.0,310398333.04
20260506,36.64,37.78,35.88,37.54,36.62,0.92,2.51,17699911.0,650832517.2
20260507,38.52,39.26,37.66,38.36,37.54,0.82,2.18,15933529.0,611841824.56
20260508,38.0,39.76,36.82,39.34,38.36,0.98,2.55,27157420.0,1051168192.64
20260511,39.98,39.98,38.2,38.62,39.34,-0.72,-1.83,10867719.0,420994599.62
20260512,39.82,40.8,39.14,39.7,38.62,1.08,2.8,18809739.0,751059940.02
20260513,40.74,41.08,40.12,40.48,39.7,0.78,1.96,18213290.0,739455148.86
20260514,41.18,41.18,38.98,39.4,40.48,-1.08,-2.67,12200454.0,485433341.62
20260515,39.1,39.1,36.2,37.0,39.4,-2.4,-6.09,22181993.0,823562966.04
20260518,36.0,36.04,35.32,35.94,37.0,-1.06,-2.86,12745857.0,455171725.98
20260519,35.94,36.04,34.4,35.3,35.94,-0.64,-1.78,12763304.0,447789342.56
20260520,34.72,36.12,34.16,35.98,35.3,0.68,1.93,15507429.0,544923862.46
20260521,36.8,36.96,35.02,35.24,35.98,-0.74,-2.06,9649913.0,346305449.9
20260522,35.56,36.98,35.0,36.32,35.24,1.08,3.06,18149582.0,655528526.84
20260526,35.72,37.36,34.7,37.2,36.32,0.88,2.42,16374775.0,598079375.38
20260527,37.6,37.6,35.46,35.62,37.2,-1.58,-4.25,9458386.0,339551569.18
20260528,35.86,35.86,33.92,34.76,35.62,-0.86,-2.41,8698746.0,301787911.32
20260529,35.68,35.86,34.84,35.2,34.76,0.44,1.27,11195741.0,394729519.3
20260601,35.28,35.88,34.56,34.62,35.2,-0.58,-1.65,11821584.0,414816132.06
20260602,35.28,38.3,35.26,38.22,34.62,3.6,10.4,25332791.0,950124979.7
20260603,38.78,39.16,37.74,38.36,38.22,0.14,0.37,12670450.0,489362636.916
20260604,37.78,37.78,36.34,36.7,38.36,-1.66,-4.33,8624814.0,316904697.12
20260605,36.98,37.24,35.3,35.52,36.7,-1.18,-3.22,9196248.0,329737632.6
20260608,33.98,34.28,32.6,33.54,35.52,-1.98,-5.57,16495805.0,551795613.27
20260609,33.68,33.94,32.42,33.3,33.54,-0.24,-0.72,9377610.0,311244628.12
20260610,32.7,32.7,31.48,32.5,33.3,-0.8,-2.4,13116249.0,420803875.04
20260611,31.7,32.02,30.86,31.72,31.81,-0.09,-0.28,8769354.0,275449116.52
20260612,32.9,35.08,32.7,34.54,31.72,2.82,8.89,19332968.0,661353355.52
20260615,35.82,37.68,35.66,37.2,34.54,2.66,7.7,24779279.0,916610437.22
20260616,37.2,37.94,36.5,36.84,37.2,-0.36,-0.97,17813579.0,661928263.48
20260617,37.0,37.68,36.7,37.58,36.84,0.74,2.01,10267450.0,382657168.02
20260618,38.0,41.3,37.8,41.06,37.58,3.48,9.26,61052009.0,2453831114.9
20260622,40.3,41.64,38.58,40.7,41.06,-0.36,-0.88,30889837.0,1248107333.03
20260623,41.0,41.0,35.9,36.38,40.7,-4.32,-10.61,26342448.0,981740827.16
20260624,35.76,35.92,34.22,34.82,36.38,-1.56,-4.29,18634155.0,649632293.362
20260625,34.5,34.5,32.24,32.52,34.82,-2.3,-6.61,19318343.0,632531781.02
20260626,33.1,33.14,30.8,31.26,32.52,-1.26,-3.87,16493998.0,517005700.52
20260629,31.22,32.48,30.88,31.7,31.26,0.44,1.41,14441649.0,459778266.42
20260630,31.7,31.7,30.52,30.92,31.7,-0.78,-2.46,12023401.0,371677038.54
20260702,30.5,31.48,29.82,30.58,30.92,-0.34,-1.1,14910542.0,456287027.84
20260703,31.52,32.24,31.34,31.72,30.58,1.14,3.73,14756940.0,469496331.2
