trade_date,open,high,low,close,pre_close,change,pct_chg,vol(手),amount(千元)
20250704,23.66,23.66,23.31,23.48,23.83,-0.35,-1.4687,312766.08,733866.219
20250707,23.35,23.5,23.23,23.27,23.48,-0.21,-0.8944,185375.11,432726.725
20250708,23.32,23.56,23.32,23.41,23.27,0.14,0.6016,180882.49,423970.5
20250709,23.83,23.86,22.86,22.91,23.41,-0.5,-2.1358,523719.23,1218291.944
20250710,22.9,23.14,22.85,23.06,22.91,0.15,0.6547,255618.5,588884.157
20250711,23.1,23.93,23.05,23.48,23.06,0.42,1.8213,538354.37,1264926.818
20250714,23.6,23.93,23.57,23.6,23.48,0.12,0.5111,333872.43,791954.79
20250715,23.46,23.76,23.3,23.41,23.6,-0.19,-0.8051,233235.44,548038.301
20250716,23.41,23.49,23.1,23.21,23.41,-0.2,-0.8543,159241.0,370118.531
20250717,23.2,23.27,23.07,23.17,23.21,-0.04,-0.1723,174001.55,402852.532
20250718,23.24,23.63,23.24,23.57,23.17,0.4,1.7264,272417.42,639340.471
20250721,23.7,24.47,23.68,24.4,23.57,0.83,3.5214,525095.36,1264865.655
20250722,23.73,24.1,23.5,24.09,23.7,0.39,1.6456,522196.68,1241541.269
20250723,24.09,24.11,23.73,23.84,24.09,-0.25,-1.0378,381874.55,913063.673
20250724,23.88,24.49,23.79,24.38,23.84,0.54,2.2651,437633.6,1059089.256
20250725,24.22,24.36,23.92,23.96,24.38,-0.42,-1.7227,292669.3,705234.235
20250728,23.74,23.91,23.51,23.89,23.96,-0.07,-0.2922,246391.83,585207.089
20250729,23.75,23.87,23.49,23.65,23.89,-0.24,-1.0046,227597.1,537839.798
20250730,23.66,23.85,23.28,23.45,23.65,-0.2,-0.8457,232150.43,548215.996
20250731,23.0,23.0,22.4,22.48,23.45,-0.97,-4.1365,486305.32,1101888.075
20250801,22.45,22.71,22.35,22.56,22.48,0.08,0.3559,210726.24,474528.669
20250804,22.49,22.72,22.44,22.71,22.56,0.15,0.6649,198685.56,449219.745
20250805,22.78,23.02,22.69,22.93,22.71,0.22,0.9687,220437.71,503978.73
20250806,22.8,23.73,22.76,23.52,22.93,0.59,2.573,430894.77,1009290.027
20250807,23.52,23.65,23.14,23.46,23.52,-0.06,-0.2551,269548.96,629512.261
20250808,23.44,23.96,23.34,23.83,23.46,0.37,1.5772,343275.78,817155.496
20250811,23.98,24.23,23.72,24.02,23.83,0.19,0.7973,317645.54,763074.302
20250812,24.01,24.1,23.82,24.03,24.02,0.01,0.0416,215751.96,517321.761
20250813,24.28,25.26,24.25,24.91,24.03,0.88,3.6621,548706.23,1361487.548
20250814,24.89,25.35,24.71,24.72,24.91,-0.19,-0.7627,405297.81,1012806.817
20250815,24.67,25.67,24.67,25.34,24.72,0.62,2.5081,425190.97,1072400.486
20250818,25.37,25.37,24.74,24.88,25.34,-0.46,-1.8153,480727.36,1200060.051
20250819,24.82,24.95,24.39,24.51,24.88,-0.37,-1.4871,345836.62,852329.939
20250820,24.49,24.93,24.45,24.82,24.51,0.31,1.2648,267708.61,661565.656
20250821,24.85,25.08,24.56,24.64,24.82,-0.18,-0.7252,223338.06,553335.573
20250822,24.6,24.76,24.41,24.72,24.64,0.08,0.3247,244671.47,601642.424
20250825,25.16,27.19,25.16,26.97,24.72,2.25,9.1019,935875.91,2498380.236
20250826,26.9,27.11,26.63,26.83,26.97,-0.14,-0.5191,523271.14,1404978.219
20250827,26.81,26.92,26.08,26.09,26.83,-0.74,-2.7581,441267.81,1170756.486
20250828,25.71,26.22,25.4,26.08,26.09,-0.01,-0.0383,413036.45,1068766.38
20250829,26.49,28.41,26.44,27.9,26.08,1.82,6.9785,811375.83,2244662.965
20250901,28.45,29.17,27.59,28.96,27.9,1.06,3.7993,977491.45,2796063.695
20250902,29.18,29.94,28.58,29.0,28.96,0.04,0.1381,885579.58,2582596.741
20250903,29.9,30.8,29.28,29.7,29.0,0.7,2.4138,986777.96,2944059.465
20250904,29.72,30.66,28.1,28.61,29.7,-1.09,-3.67,822792.99,2401040.944
20250905,28.45,29.46,28.45,29.39,28.61,0.78,2.7263,619337.86,1798979.374
20250908,29.69,29.7,28.36,28.53,29.39,-0.86,-2.9262,563437.01,1621221.375
20250909,28.4,29.3,28.39,28.66,28.53,0.13,0.4557,582406.34,1678301.122
20250910,28.0,28.77,27.77,28.6,28.66,-0.06,-0.2094,450585.41,1270980.284
20250911,28.7,29.13,28.53,29.0,28.6,0.4,1.3986,453854.78,1309618.8
20250912,29.48,31.65,29.48,30.97,29.0,1.97,6.7931,909377.28,2783596.54
20250915,30.55,30.97,30.17,30.28,30.97,-0.69,-2.228,589168.44,1797690.696
20250916,30.9,31.16,29.15,30.06,30.28,-0.22,-0.7266,679499.24,2031501.449
20250917,29.73,31.41,29.43,31.06,30.06,1.0,3.3267,727006.05,2209385.708
20250918,30.05,30.05,28.72,29.07,31.06,-1.99,-6.407,792006.3,2327962.186
20250919,28.68,29.35,28.5,29.0,29.07,-0.07,-0.2408,394817.19,1140796.228
20250922,29.46,29.5,28.2,28.65,29.0,-0.35,-1.2069,409901.0,1170737.688
20250923,28.59,29.12,28.04,28.44,28.65,-0.21,-0.733,365068.11,1040597.64
20250924,28.15,28.65,27.97,28.52,28.44,0.08,0.2813,302896.98,856953.337
20250925,30.87,30.89,29.78,30.26,28.52,1.74,6.101,1013714.15,3083270.393
20250926,30.75,32.9,30.71,31.3,30.26,1.04,3.4369,852109.5,2713135.133
20250929,31.97,32.38,31.17,32.26,31.3,0.96,3.0671,734323.63,2341296.853
20250930,33.0,35.49,32.78,35.49,32.26,3.23,10.0124,1037090.66,3608167.119
20251009,39.03,39.04,38.35,39.04,35.49,3.55,10.0028,354222.29,1379789.579
20251010,40.0,42.94,39.6,42.1,39.04,3.06,7.8381,1804480.05,7526018.406
20251013,38.77,41.8,38.66,41.4,42.1,-0.7,-1.6627,1545194.14,6171738.377
20251014,42.0,43.23,38.45,38.58,41.4,-2.82,-6.8116,1386753.91,5633484.907
20251015,38.58,39.86,36.72,39.69,38.58,1.11,2.8771,799816.85,3094321.793
20251016,39.3,39.66,38.12,38.46,39.69,-1.23,-3.099,609059.03,2361120.039
20251017,38.8,39.27,37.0,37.32,38.46,-1.14,-2.9641,681953.67,2593966.492
20251020,37.31,38.18,36.91,37.21,37.32,-0.11,-0.2947,585070.16,2189306.997
20251021,37.52,38.3,37.28,37.72,37.21,0.51,1.3706,531128.98,2008683.064
20251022,36.0,37.38,35.71,37.12,37.72,-0.6,-1.5907,454769.06,1671240.47
20251023,36.78,37.21,36.0,37.13,37.12,0.01,0.0269,388420.2,1423248.755
20251024,37.87,39.09,37.5,39.09,37.13,1.96,5.2788,811941.98,3108906.804
20251027,40.3,41.97,39.68,41.53,39.09,2.44,6.242,968301.96,3973547.645
20251028,41.0,41.01,39.05,39.19,41.53,-2.34,-5.6345,820747.99,3268052.033
20251029,39.65,43.11,39.65,42.94,39.19,3.75,9.5688,1029641.33,4273569.333
20251030,42.0,45.15,41.9,43.35,42.94,0.41,0.9548,1222189.36,5360643.571
20251031,42.88,43.3,41.05,41.09,43.35,-2.26,-5.2134,755745.69,3165114.217
20251103,40.4,40.83,38.69,39.91,41.09,-1.18,-2.8717,633643.06,2511283.906
20251104,39.45,39.83,38.33,38.6,39.91,-1.31,-3.2824,467643.12,1823325.872
20251105,37.07,39.46,37.07,39.17,38.6,0.57,1.4767,513749.9,1983026.505
20251106,39.19,40.38,39.0,39.95,39.17,0.78,1.9913,617775.76,2453867.205
20251107,39.28,40.23,38.88,39.87,39.95,-0.08,-0.2003,452743.19,1799836.403
20251110,40.3,40.96,39.6,40.25,39.87,0.38,0.9531,526068.38,2112330.194
20251111,40.67,40.95,39.1,39.27,40.25,-0.98,-2.4348,477743.41,1899850.761
20251112,38.98,39.82,38.55,39.02,39.27,-0.25,-0.6366,340189.4,1330169.595
20251113,39.35,40.88,38.89,40.47,39.02,1.45,3.716,642217.92,2586235.56
20251114,39.55,40.1,38.8,39.14,40.47,-1.33,-3.2864,392919.95,1549737.111
20251117,38.76,38.89,37.55,37.83,39.14,-1.31,-3.347,437922.33,1669075.944
20251118,37.3,37.57,36.6,36.96,37.83,-0.87,-2.2998,368419.76,1364368.252
20251119,37.11,37.8,36.9,37.4,36.96,0.44,1.1905,322371.16,1202792.686
20251120,37.74,38.1,37.06,37.12,37.4,-0.28,-0.7487,257199.6,966914.73
20251121,36.1,36.38,35.5,35.67,37.12,-1.45,-3.9063,359338.31,1292242.705
20251124,35.94,36.25,35.39,35.9,35.67,0.23,0.6448,230120.14,825292.811
20251125,36.33,37.3,36.18,36.86,35.9,0.96,2.6741,297288.24,1092968.561
20251126,36.95,37.55,36.61,37.11,36.86,0.25,0.6782,257091.34,954185.881
20251127,37.81,38.11,37.21,37.28,37.11,0.17,0.4581,294549.03,1108993.426
20251128,36.86,37.58,36.76,37.43,36.88,0.55,1.4913,203019.16,755735.085
20251201,39.65,41.17,39.65,40.86,37.43,3.43,9.1638,897514.69,3641520.606
20251202,39.54,40.46,39.54,40.46,40.86,-0.4,-0.979,509686.12,2040853.222
20251203,40.1,41.18,39.76,40.47,40.46,0.01,0.0247,478388.21,1936262.654
20251204,42.0,42.75,41.06,41.11,40.47,0.64,1.5814,679404.54,2834829.062
20251205,41.0,43.9,41.0,43.32,41.11,2.21,5.3758,794337.97,3395658.382
20251208,43.33,44.93,42.32,44.74,43.32,1.42,3.2779,815408.2,3542776.46
20251209,43.95,43.95,41.88,42.03,44.74,-2.71,-6.0572,718089.25,3068701.27
20251210,42.38,42.75,41.81,42.39,42.03,0.36,0.8565,430775.54,1821401.521
20251211,43.24,43.48,41.15,41.18,42.39,-1.21,-2.8544,507626.27,2131360.803
20251212,42.2,42.4,41.3,41.66,41.18,0.48,1.1656,441117.3,1840097.228
20251215,40.35,42.18,40.35,41.16,41.66,-0.5,-1.2002,385757.89,1595637.829
20251216,41.01,41.9,40.02,40.56,41.16,-0.6,-1.4577,377135.46,1537545.241
20251217,40.71,41.72,40.38,41.37,40.56,0.81,1.997,389541.87,1603153.275
20251218,41.08,42.13,40.7,41.01,41.37,-0.36,-0.8702,326746.16,1352448.793
20251219,41.01,42.1,40.47,41.85,41.01,0.84,2.0483,373231.4,1552424.526
20251222,42.03,42.87,42.02,42.58,41.85,0.73,1.7443,459277.63,1952296.821
20251223,42.57,42.96,41.7,42.08,42.58,-0.5,-1.1743,461031.37,1947701.051
20251224,42.9,43.38,42.26,43.1,42.08,1.02,2.424,454485.25,1941217.081
20251225,42.3,44.55,41.61,43.92,43.1,0.82,1.9026,596494.12,2578500.196
20251226,44.54,48.31,44.54,48.31,43.92,4.39,9.9954,1004235.02,4737699.854
20251229,50.41,51.5,48.88,48.99,48.31,0.68,1.4076,1360938.67,6831358.431
20251230,46.85,51.3,46.42,50.25,48.99,1.26,2.572,930508.41,4591829.056
20251231,50.25,55.28,50.24,54.92,50.25,4.67,9.2935,1288452.06,7005041.425
20260105,55.02,55.28,52.8,54.3,54.92,-0.62,-1.1289,1017932.32,5507189.901
20260106,56.0,57.46,54.73,56.97,54.3,2.67,4.9171,972183.69,5433251.673
20260107,55.5,56.5,54.5,55.28,56.97,-1.69,-2.9665,834089.11,4623725.844
20260108,54.0,56.5,53.8,55.03,55.28,-0.25,-0.4522,668249.83,3688231.765
20260109,54.19,57.98,54.0,56.5,55.03,1.47,2.6713,732108.42,4134630.753
20260112,57.26,58.0,55.42,56.02,56.5,-0.48,-0.8496,672340.46,3777680.21
20260113,55.66,58.76,55.4,57.21,56.02,1.19,2.1242,711262.85,4090827.945
20260114,57.6,62.26,57.6,59.8,57.21,2.59,4.5272,971163.52,5788632.956
20260115,59.09,64.41,58.13,62.0,59.8,2.2,3.6789,940174.98,5781279.357
20260116,62.01,66.66,61.2,64.11,62.0,2.11,3.4032,1035346.77,6697000.909
20260119,62.92,62.92,57.7,60.5,64.11,-3.61,-5.6309,923184.35,5560056.31
20260120,61.64,62.3,58.8,60.9,60.5,0.4,0.6612,705424.76,4273002.783
20260121,60.6,62.19,59.31,62.19,60.9,1.29,2.1182,643734.04,3910860.993
20260122,61.06,61.55,59.8,60.3,62.19,-1.89,-3.0391,514533.66,3109218.193
20260123,60.3,61.38,59.39,59.61,60.3,-0.69,-1.1443,790025.42,4770785.839
20260126,60.87,64.1,60.85,62.82,59.61,3.21,5.385,1077304.25,6770382.817
20260127,60.88,63.07,59.8,60.8,62.82,-2.02,-3.2155,794617.12,4857877.166
20260128,60.86,65.6,59.4,64.32,60.8,3.52,5.7895,1289701.68,8124132.601
20260129,65.54,70.7,61.0,70.47,64.32,6.15,9.5616,1691422.44,11274096.911
20260130,65.3,67.51,63.42,63.42,70.47,-7.05,-10.0043,907241.51,5851970.196
20260202,57.08,57.08,57.08,57.08,63.42,-6.34,-9.9968,139349.0,795404.092
20260203,55.0,59.75,54.46,59.05,57.08,1.97,3.4513,1107380.2,6283929.966
20260204,60.82,60.87,58.21,58.86,59.05,-0.19,-0.3218,650502.64,3865536.682
20260205,56.8,58.13,54.36,55.86,58.86,-3.0,-5.0968,712987.49,3989829.223
20260206,53.0,56.18,52.01,55.12,55.86,-0.74,-1.3247,539320.46,2953426.844
20260209,56.19,56.48,55.05,55.46,55.12,0.34,0.6168,405022.16,2251001.137
20260210,55.59,57.05,55.2,55.6,55.46,0.14,0.2524,367307.48,2053991.22
20260211,55.45,56.98,55.42,56.47,55.6,0.87,1.5647,388185.22,2189440.909
20260212,56.3,57.53,56.25,56.59,56.47,0.12,0.2125,383599.9,2181007.2
20260213,55.26,56.25,55.0,55.03,56.59,-1.56,-2.7567,373167.72,2072143.345
20260224,56.89,57.62,56.23,57.11,55.03,2.08,3.7798,409895.57,2338494.271
20260225,57.11,59.4,56.5,57.64,57.11,0.53,0.928,682152.69,3957535.918
20260226,57.67,57.99,56.43,56.9,57.64,-0.74,-1.2838,388511.19,2218100.785
20260227,56.5,58.26,56.5,58.04,56.9,1.14,2.0035,516604.44,2980188.605
20260302,58.4,60.3,55.72,59.61,58.04,1.57,2.705,892222.95,5157671.439
20260303,58.46,58.49,55.81,55.82,59.61,-3.79,-6.358,623281.84,3556836.94
20260304,54.15,56.24,54.0,54.86,55.82,-0.96,-1.7198,400328.15,2208955.029
20260305,55.6,55.85,54.16,55.08,54.86,0.22,0.401,371327.32,2037680.626
20260306,54.3,54.73,52.65,53.59,55.08,-1.49,-2.7052,395755.51,2122928.837
20260309,51.51,52.32,49.6,51.77,53.59,-1.82,-3.3962,580303.68,2961835.761
20260310,52.8,53.1,52.16,52.44,51.77,0.67,1.2942,321637.2,1690327.1
20260311,52.88,53.15,51.86,52.08,52.44,-0.36,-0.6865,318455.34,1667284.003
20260312,51.8,52.55,50.83,51.55,52.08,-0.53,-1.0177,345773.79,1785308.332
20260313,51.5,52.83,50.64,50.74,51.55,-0.81,-1.5713,362498.05,1875873.83
20260316,49.9,50.5,47.95,49.25,50.74,-1.49,-2.9365,541111.05,2656206.646
20260317,49.99,50.19,48.5,48.52,49.25,-0.73,-1.4822,297438.2,1469330.421
20260318,48.6,48.71,47.52,48.26,48.52,-0.26,-0.5359,298920.1,1436510.505
20260319,46.18,47.63,45.46,45.67,48.26,-2.59,-5.3668,495403.64,2295297.859
20260320,46.01,46.5,44.9,45.0,45.67,-0.67,-1.467,336760.81,1537589.785
20260323,43.2,44.48,42.2,42.45,45.0,-2.55,-5.6667,467711.62,2025089.473
20260324,43.5,43.86,42.68,43.73,42.45,1.28,3.0153,388909.0,1683002.313
20260325,45.06,45.37,44.28,44.74,43.73,1.01,2.3096,401277.5,1800885.505
20260326,44.74,45.33,44.05,44.21,44.74,-0.53,-1.1846,247470.07,1105141.122
20260327,42.82,44.27,42.82,43.89,44.21,-0.32,-0.7238,331885.83,1449149.756
20260330,43.7,44.15,43.07,43.78,43.89,-0.11,-0.2506,266803.25,1165071.841
20260331,44.1,44.3,42.9,43.0,43.78,-0.78,-1.7816,250159.76,1089125.718
20260401,44.29,45.23,43.8,44.55,43.0,1.55,3.6047,356122.84,1580107.836
20260402,44.27,44.27,42.9,43.26,44.55,-1.29,-2.8956,232249.86,1011717.306
20260403,43.3,43.56,42.3,42.46,43.26,-0.8,-1.8493,168630.12,719870.454
20260407,42.71,43.1,42.45,42.84,42.46,0.38,0.895,166278.01,711648.599
20260408,45.0,45.73,44.53,45.64,42.84,2.8,6.5359,506132.1,2289287.076
20260409,44.99,45.51,44.68,45.05,45.64,-0.59,-1.2927,250180.83,1127796.782
20260410,45.45,45.68,44.85,44.9,45.05,-0.15,-0.333,280040.07,1264505.948
20260413,44.95,45.75,44.95,45.54,44.9,0.64,1.4254,374149.36,1696773.216
20260414,46.8,47.37,45.82,46.34,45.54,0.8,1.7567,467048.02,2173573.964
20260415,47.57,48.84,46.55,46.87,46.34,0.53,1.1437,699947.25,3330429.87
20260416,47.01,47.55,46.64,47.22,46.87,0.35,0.7467,451945.47,2128310.268
20260417,46.79,47.24,46.51,46.75,47.22,-0.47,-0.9953,299332.33,1402649.884
20260420,47.0,47.5,46.37,46.66,46.75,-0.09,-0.1925,402297.34,1882919.021
20260421,46.66,46.66,45.3,46.22,46.66,-0.44,-0.943,302789.86,1391321.805
20260422,46.0,46.41,45.36,45.95,46.22,-0.27,-0.5842,306508.22,1409892.562
20260423,46.55,46.87,44.31,44.66,45.95,-1.29,-2.8074,455695.01,2062156.319
20260424,44.26,45.05,43.72,44.79,44.66,0.13,0.2911,309823.12,1371591.153
20260427,44.75,45.24,44.6,44.79,44.79,0.0,0.0,254977.94,1144470.262
20260428,44.44,44.6,43.8,44.28,44.79,-0.51,-1.1386,226916.69,1003220.187
20260429,44.0,46.4,43.95,46.38,44.28,2.1,4.7425,542468.39,2470102.57
20260430,46.05,46.15,44.91,45.46,46.38,-0.92,-1.9836,413751.03,1883060.227
20260506,45.6,47.1,45.28,46.93,45.46,1.47,3.2336,594253.28,2748440.368
20260507,47.45,48.56,46.94,47.6,46.93,0.67,1.4277,583552.82,2773784.459
20260508,47.0,49.3,46.51,48.76,47.6,1.16,2.437,701111.34,3352855.794
20260511,48.78,48.78,47.51,48.27,48.76,-0.49,-1.0049,642157.95,3091206.774
20260512,49.66,50.37,48.82,49.14,48.27,0.87,1.8024,830309.62,4119549.202
20260513,50.07,50.89,49.72,50.06,49.14,0.92,1.8722,740399.08,3721572.978
20260514,49.81,51.88,48.39,48.4,50.06,-1.66,-3.316,706381.4,3532822.523
20260515,48.03,48.1,45.86,46.37,48.4,-2.03,-4.1942,589998.76,2748444.874
20260518,44.78,45.53,44.2,45.44,46.37,-0.93,-2.0056,458870.87,2059540.494
20260519,45.11,45.19,43.37,44.12,45.44,-1.32,-2.9049,382938.15,1687106.252
20260520,43.2,45.64,42.75,44.96,44.12,0.84,1.9039,563321.88,2480020.694
20260521,45.56,46.32,43.43,43.48,44.96,-1.48,-3.2918,435985.28,1963812.526
20260522,43.6,46.01,43.19,45.28,43.48,1.8,4.1398,487024.74,2184081.918
20260525,46.19,46.34,44.7,45.03,45.28,-0.25,-0.5521,396799.95,1802157.265
20260526,44.68,46.8,43.9,46.54,45.03,1.51,3.3533,595692.26,2714145.218
20260527,46.53,46.54,43.93,44.12,46.54,-2.42,-5.1998,514472.41,2303888.637
20260528,44.0,44.0,42.3,43.47,44.12,-0.65,-1.4733,353297.71,1523243.886
20260529,44.25,45.2,43.2,43.5,43.47,0.03,0.069,481311.57,2119819.471
20260601,43.52,44.29,43.05,43.16,43.5,-0.34,-0.7816,337887.66,1475817.349
20260602,44.0,47.48,44.0,47.48,43.16,4.32,10.0093,840925.73,3844118.712
20260603,48.5,49.48,47.43,48.02,47.48,0.54,1.1373,1014734.18,4930404.139
20260604,47.06,47.7,45.82,46.05,48.02,-1.97,-4.1025,576324.34,2675192.725
20260605,45.5,47.28,44.04,44.36,46.05,-1.69,-3.6699,642375.31,2911001.905
20260608,41.95,42.67,40.41,40.87,44.36,-3.49,-7.8674,699964.46,2892673.74
20260609,41.41,41.48,39.9,41.36,40.87,0.49,1.1989,450716.68,1833345.706
20260610,40.25,40.9,39.65,40.49,41.36,-0.87,-2.1035,380350.24,1534101.114
20260611,40.0,41.17,39.59,40.14,40.49,-0.35,-0.8644,409496.84,1646201.023
20260612,41.25,44.15,41.11,43.05,40.14,2.91,7.2496,914270.22,3921636.554
20260615,44.3,47.36,44.0,47.36,43.05,4.31,10.0116,923206.49,4273438.033
20260616,47.32,48.3,46.36,46.5,47.36,-0.86,-1.8159,792887.58,3752669.753
20260617,47.0,48.75,45.7,48.46,46.5,1.96,4.2151,704755.1,3343748.474
20260618,50.0,53.31,50.0,53.31,48.46,4.85,10.0083,1246057.25,6580530.569
20260622,52.87,55.17,50.47,54.86,53.31,1.55,2.9075,1604046.53,8463057.06
20260623,54.0,54.0,49.37,49.37,54.86,-5.49,-10.0073,947491.01,4797966.314
20260624,47.91,48.49,46.04,47.33,49.37,-2.04,-4.1321,952811.78,4469880.996
20260625,45.68,46.68,44.89,45.43,47.33,-1.9,-4.0144,716810.58,3271189.444
20260626,45.39,46.08,42.2,42.39,45.43,-3.04,-6.6916,767234.96,3351968.787
20260629,42.3,44.94,42.3,44.49,42.39,2.1,4.954,666938.13,2923667.03
20260630,43.51,43.9,42.55,43.3,44.49,-1.19,-2.6748,526664.33,2267789.525
20260701,42.69,43.65,42.36,42.78,43.3,-0.52,-1.2009,526397.68,2255841.385
20260702,42.99,43.53,41.49,41.92,42.78,-0.86,-2.0103,673586.71,2857340.499
20260703,43.35,44.42,43.08,43.28,41.92,1.36,3.2443,784458.75,3423135.907
