trade_date,A股收盘(元),A股涨跌%,A股成交量(手),港股收盘(港元),港股涨跌%,港股成交量(股),AH溢价%
20250704,23.48,-1.4687,312766.08,15.88,-0.5,17040669.0,60.72
20250707,23.27,-0.8944,185375.11,15.34,-3.4,14885073.0,64.89
20250708,23.41,0.6016,180882.49,15.62,1.83,8920264.0,62.9
20250709,22.91,-2.1358,523719.23,15.08,-3.46,24706455.0,65.13
20250710,23.06,0.6547,255618.5,15.08,0.0,10725638.0,66.21
20250711,23.48,1.8213,538354.37,15.36,1.86,18364932.0,66.16
20250714,23.6,0.5111,333872.43,15.68,2.08,10309500.0,63.6
20250715,23.41,-0.8051,233235.44,15.52,-1.02,10358713.0,63.95
20250716,23.21,-0.8543,159241.0,15.32,-1.29,6285060.0,64.68
20250717,23.17,-0.1723,174001.55,15.06,-1.7,14786507.0,67.23
20250718,23.57,1.7264,272417.42,15.32,1.73,10530506.0,67.23
20250721,24.4,3.5214,525095.36,16.1,5.09,25326354.0,64.73
20250722,24.09,1.6456,522196.68,16.58,2.98,24014529.0,57.93
20250723,23.84,-1.0378,381874.55,16.74,0.97,23656004.0,54.8
20250724,24.38,2.2651,437633.6,17.04,1.79,20000904.0,55.52
20250725,23.96,-1.7227,292669.3,16.88,-0.94,15422616.0,54.29
20250728,23.89,-0.2922,246391.83,16.76,-0.71,10196823.0,54.94
20250729,23.65,-1.0046,227597.1,16.8,0.24,12311095.0,53.02
20250730,23.45,-0.8457,232150.43,16.62,-1.07,12651713.0,53.36
20250731,22.48,-4.1365,486305.32,15.78,-5.05,25454309.0,54.85
20250801,22.56,0.3559,210726.24,15.62,-1.01,7768978.0,56.99
20250804,22.71,0.6649,198685.56,15.89,1.73,7710539.0,55.35
20250805,22.93,0.9687,220437.71,16.13,1.51,7871473.0,54.52
20250806,23.52,2.573,430894.77,16.66,3.29,14751001.0,53.45
20250807,23.46,-0.2551,269548.96,16.76,0.6,11450228.0,52.15
20250808,23.83,1.5772,343275.78,16.87,0.66,10451231.0,53.54
20250811,24.02,0.7973,317645.54,17.45,3.44,28127101.0,49.62
20250812,24.03,0.0416,215751.96,17.47,0.11,9835426.0,49.51
20250813,24.91,3.6621,548706.23,18.65,6.75,36713690.0,45.18
20250814,24.72,-0.7627,405297.81,19.15,2.68,36353223.0,40.31
20250815,25.34,2.5081,425190.97,20.22,5.59,39189195.0,36.22
20250818,24.88,-1.8153,480727.36,19.31,-4.5,33018363.0,40.05
20250819,24.51,-1.4871,345836.62,19.06,-1.29,17821405.0,39.78
20250820,24.82,1.2648,267708.61,19.38,1.68,19822744.0,39.21
20250821,24.64,-0.7252,223338.06,19.3,-0.41,10124066.0,38.77
20250822,24.72,0.3247,244671.47,19.16,-0.73,11567152.0,40.24
20250825,26.97,9.1019,935875.91,20.76,8.35,37898811.0,41.21
20250826,26.83,-0.5191,523271.14,21.28,2.5,41041510.0,37.04
20250827,26.09,-2.7581,441267.81,21.1,-0.85,25016575.0,34.4
20250828,26.08,-0.0383,413036.45,21.02,-0.38,19372015.0,34.86
20250829,27.9,6.9785,811375.83,22.82,8.56,42980874.0,32.89
20250901,28.96,3.7993,977491.45,23.84,4.47,38879492.0,32.04
20250902,29.0,0.1381,885579.58,23.34,-2.1,26009845.0,35.05
20250903,29.7,2.4138,986777.96,24.44,4.71,48914065.0,32.09
20250904,28.61,-3.67,822792.99,23.8,-2.62,26492020.0,30.66
20250905,29.39,2.7263,619337.86,24.56,3.19,23479475.0,30.07
20250908,28.53,-2.9262,563437.01,24.2,-1.47,20249370.0,28.14
20250909,28.66,0.4557,582406.34,24.2,0.0,16668746.0,28.73
20250910,28.6,-0.2094,450585.41,24.38,0.74,16212155.0,27.51
20250911,29.0,1.3986,453854.78,25.18,3.28,28230848.0,25.19
20250912,30.97,6.7931,909377.28,26.96,7.07,36230254.0,24.86
20250915,30.28,-2.228,589168.44,26.5,-1.71,16404593.0,24.2
20250916,30.06,-0.7266,679499.24,25.86,-2.42,26859161.0,26.35
20250917,31.06,3.3267,727006.05,25.84,-0.08,25197964.0,30.65
20250918,29.07,-6.407,792006.3,25.06,-3.02,24335903.0,26.09
20250919,29.0,-0.2408,394817.19,25.38,1.28,21167591.0,24.2
20250922,28.65,-1.2069,409901.0,24.78,-2.36,18955242.0,25.67
20250923,28.44,-0.733,365068.11,24.72,-0.24,10638518.0,25.05
20250924,28.52,0.2813,302896.98,24.8,0.32,10658514.0,25.0
20250925,30.26,6.101,1013714.15,26.72,7.74,44371932.0,23.1
20250926,31.3,3.4369,852109.5,26.94,0.82,25575115.0,26.29
20250929,32.26,3.0671,734323.63,28.02,4.01,23372016.0,25.14
20250930,35.49,10.0124,1037090.66,30.5,8.85,41717164.0,26.48
20251009,39.04,10.0028,354222.29,38.08,8.18,75423428.0,11.44
20251010,42.1,7.8381,1804480.05,36.42,-4.36,76177168.0,25.65
20251013,41.4,-1.6627,1545194.14,35.7,-1.98,63804891.0,26.05
20251014,38.58,-6.8116,1386753.91,33.1,-7.28,68349352.0,26.69
20251015,39.69,2.8771,799816.85,34.12,3.08,33034092.0,26.44
20251016,38.46,-3.099,609059.03,32.88,-3.63,32899607.0,27.14
20251017,37.32,-2.9641,681953.67,31.32,-4.74,39169235.0,29.52
20251020,37.21,-0.2947,585070.16,31.9,1.85,18687895.0,26.79
20251021,37.72,1.3706,531128.98,32.24,1.07,21778226.0,27.17
20251022,37.12,-1.5907,454769.06,31.66,-1.8,18653115.0,27.44
20251023,37.13,0.0269,388420.2,31.64,-0.06,19064640.0,27.56
20251024,39.09,5.2788,811941.98,33.6,6.19,37017098.0,26.46
20251027,41.53,6.242,968301.96,35.06,4.35,36732477.0,28.75
20251028,39.19,-5.6345,820747.99,32.82,-6.39,31679209.0,29.79
20251030,43.35,0.9548,1222189.36,34.5,5.12,45848003.0,36.58
20251031,41.09,-5.2134,755745.69,32.46,-5.91,32410440.0,37.59
20251103,39.91,-2.8717,633643.06,31.66,-2.46,27080225.0,37.02
20251104,38.6,-3.2824,467643.12,29.86,-4.36,26173864.0,40.51
20251105,39.17,1.4767,513749.9,30.8,3.15,24709208.0,38.23
20251106,39.95,1.9913,617775.76,31.74,3.05,20530562.0,36.81
20251107,39.87,-0.2003,452743.19,31.66,-0.25,14583536.0,36.88
20251110,40.25,0.9531,526068.38,32.02,1.14,13859793.0,36.63
20251111,39.27,-2.4348,477743.41,31.94,-0.25,11106111.0,33.64
20251112,39.02,-0.6366,340189.4,31.88,-0.19,13714044.0,33.04
20251113,40.47,3.716,642217.92,32.86,3.07,17767409.0,33.87
20251114,39.14,-3.2864,392919.95,31.76,-3.35,11279375.0,33.95
20251117,37.83,-3.347,437922.33,30.94,-2.58,13351040.0,32.9
20251118,36.96,-2.2998,368419.76,29.88,-3.43,15706574.0,34.45
20251119,37.4,1.1905,322371.16,30.3,1.41,7099282.0,34.17
20251120,37.12,-0.7487,257199.6,30.4,0.33,9633804.0,32.72
20251121,35.67,-3.9063,359338.31,29.24,-3.82,16701787.0,32.6
20251124,35.9,0.6448,230120.14,29.72,1.64,12371932.0,31.3
20251125,36.86,2.6741,297288.24,30.08,1.21,12585914.0,33.2
20251126,37.11,0.6782,257091.34,30.26,0.6,9591842.0,33.3
20251127,37.28,0.4581,294549.03,30.54,0.93,11999060.0,32.68
20251128,37.43,1.4913,203019.16,30.68,0.46,10653252.0,32.61
20251201,40.86,9.1638,897514.69,33.8,10.17,41633800.0,31.4
20251202,40.46,-0.979,509686.12,33.3,-1.48,13959321.0,32.07
20251203,40.47,0.0247,478388.21,33.66,1.08,16054655.0,30.69
20251204,41.11,1.5814,679404.54,34.02,1.07,27183386.0,31.35
20251205,43.32,5.3758,794337.97,36.1,6.11,35351653.0,30.43
20251208,44.74,3.2779,815408.2,35.92,-0.5,22653229.0,35.39
20251209,42.03,-6.0572,718089.25,33.58,-6.51,30760587.0,36.05
20251210,42.39,0.8565,430775.54,33.98,1.19,15686525.0,35.6
20251211,41.18,-2.8544,507626.27,33.42,-1.65,16262989.0,33.93
20251212,41.66,1.1656,441117.3,34.7,3.83,21762629.0,30.5
20251215,41.16,-1.2002,385757.89,34.66,-0.12,15403301.0,29.08
20251216,40.56,-1.4577,377135.46,33.88,-2.25,21635000.0,30.13
20251217,41.37,1.997,389541.87,35.18,3.84,20549568.0,27.82
20251218,41.01,-0.8702,326746.16,35.2,0.06,13352853.0,26.64
20251219,41.85,2.0483,373231.4,36.22,2.9,30579945.0,25.59
20251222,42.58,1.7443,459277.63,37.98,4.86,20730373.0,21.86
20251223,42.08,-1.1743,461031.37,37.0,-2.58,18233461.0,23.62
20251224,43.1,2.424,454485.25,37.24,0.65,9580220.0,25.8
20251229,48.99,1.4076,1360938.67,39.66,6.5,50918848.0,34.27
20251230,50.25,2.572,930508.41,40.7,2.62,29631620.0,34.2
20251231,54.92,9.2935,1288452.06,42.88,5.36,29714087.0,39.22
20260105,54.3,-1.1289,1017932.32,42.46,-2.79,31938730.0,39.01
20260106,56.97,4.9171,972183.69,44.8,5.51,36775401.0,38.22
20260107,55.28,-2.9665,834089.11,44.4,-0.89,17414169.0,35.33
20260108,55.03,-0.4522,668249.83,43.6,-1.8,16187024.0,37.19
20260109,56.5,2.6713,732108.42,44.48,2.02,21129558.0,38.07
20260112,56.02,-0.8496,672340.46,44.4,-0.18,27678649.0,37.14
20260113,57.21,2.1242,711262.85,45.56,2.61,25917069.0,36.49
20260114,59.8,4.5272,971163.52,46.3,1.62,24823238.0,40.39
20260115,62.0,3.6789,940174.98,46.98,1.47,31023432.0,43.45
20260116,64.11,3.4032,1035346.77,47.72,1.58,30773508.0,46.03
20260119,60.5,-5.6309,923184.35,45.88,-3.86,23107492.0,43.33
20260120,60.9,0.6612,705424.76,45.46,-0.92,23949705.0,45.61
20260121,62.19,2.1182,643734.04,45.36,-0.22,22358960.0,49.03
20260122,60.3,-3.0391,514533.66,44.6,-1.68,18388728.0,46.96
20260123,59.61,-1.1443,790025.42,45.22,1.39,15899751.0,43.29
20260126,62.82,5.385,1077304.25,46.88,3.67,36131787.0,45.65
20260127,60.8,-3.2155,794617.12,46.0,-1.88,25806335.0,43.67
20260128,64.32,5.7895,1289701.68,49.8,8.26,42477493.0,40.39
20260129,70.47,9.5616,1691422.44,52.8,6.02,61699686.0,45.07
20260130,63.42,-10.0043,907241.51,47.46,-10.11,61012164.0,45.25
20260202,57.08,-9.9968,139349.0,43.36,-8.64,59580612.0,43.09
20260203,59.05,3.4513,1107380.2,45.3,4.47,26987617.0,41.69
20260204,58.86,-0.3218,650502.64,46.16,1.9,19318910.0,38.6
20260205,55.86,-5.0968,712987.49,43.42,-5.94,28337385.0,39.84
20260206,55.12,-1.3247,539320.46,42.62,-1.84,17511047.0,40.57
20260209,55.46,0.6168,405022.16,43.4,1.83,11031845.0,38.9
20260210,55.6,0.2524,367307.48,44.34,2.17,13017859.0,36.3
20260211,56.47,1.5647,388185.22,44.66,0.72,14237629.0,37.44
20260212,56.59,0.2125,383599.9,44.6,-0.13,13949668.0,37.92
20260213,55.03,-2.7567,373167.72,42.64,-4.39,27146110.0,40.28
20260224,57.11,3.7798,409895.57,45.22,-1.44,14605287.0,37.28
20260225,57.64,0.928,682152.69,46.34,2.48,19580593.0,35.2
20260226,56.9,-1.2838,388511.19,45.1,-2.68,17907953.0,37.13
20260227,58.04,2.0035,516604.44,45.6,1.11,16565771.0,38.35
20260302,59.61,2.705,892222.95,45.8,0.44,28022238.0,41.47
20260303,55.82,-6.358,623281.84,42.56,-7.07,28271987.0,42.56
20260304,54.86,-1.7198,400328.15,42.06,-1.17,19638948.0,41.77
20260305,55.08,0.401,371327.32,41.94,-0.29,17584265.0,42.75
20260306,53.59,-2.7052,395755.51,40.94,-2.38,18583782.0,42.28
20260309,51.77,-3.3962,580303.68,39.7,-3.03,22629337.0,41.74
20260310,52.44,1.2942,321637.2,40.7,2.52,10208184.0,40.05
20260311,52.08,-0.6865,318455.34,40.46,-0.59,10666460.0,39.91
20260312,51.55,-1.0177,345773.79,40.68,0.54,14791437.0,37.74
20260313,50.74,-1.5713,362498.05,40.08,-1.47,11509170.0,37.61
20260316,49.25,-2.9365,541111.05,38.54,-3.84,21490132.0,38.9
20260317,48.52,-1.4822,297438.2,38.1,-1.14,8615141.0,38.42
20260318,48.26,-0.5359,298920.1,38.66,1.47,8115307.0,35.69
20260319,45.67,-5.3668,495403.64,36.64,-5.23,24043497.0,35.48
20260320,45.0,-1.467,336760.81,36.12,-1.42,14733728.0,35.42
20260323,42.45,-5.6667,467711.62,34.18,-5.37,28610282.0,35.0
20260324,43.73,3.0153,388909.0,35.4,3.57,16309819.0,34.27
20260325,44.74,2.3096,401277.5,37.16,4.97,24722970.0,30.87
20260326,44.21,-1.1846,247470.07,36.42,-1.99,18586781.0,31.94
20260327,43.89,-0.7238,331885.83,35.86,-1.54,18253849.0,33.04
20260330,43.78,-0.2506,266803.25,35.54,-0.89,12878397.0,33.9
20260331,43.0,-1.7816,250159.76,34.1,-4.05,16149250.0,37.06
20260401,44.55,3.6047,356122.84,35.84,5.1,16910217.0,35.11
20260402,43.26,-2.8956,232249.86,34.8,-2.9,8716889.0,35.12
20260408,45.64,6.5359,506132.1,37.82,8.68,24119760.0,31.17
20260409,45.05,-1.2927,250180.83,36.9,-2.43,9521923.0,32.7
20260410,44.9,-0.333,280040.07,36.94,0.11,6367059.0,32.12
20260413,45.54,1.4254,374149.36,36.88,-0.16,12457323.0,34.22
20260414,46.34,1.7567,467048.02,38.0,3.04,11792800.0,32.55
20260415,46.87,1.1437,699947.25,39.18,3.11,19987126.0,30.03
20260416,47.22,0.7467,451945.47,40.04,2.19,15153959.0,28.19
20260417,46.75,-0.9953,299332.33,39.12,-2.3,9106106.0,29.9
20260420,46.66,-0.1925,402297.34,39.16,0.1,7782809.0,29.51
20260421,46.22,-0.943,302789.86,38.86,-0.77,6160962.0,29.28
20260422,45.95,-0.5842,306508.22,38.36,-1.29,6743622.0,30.2
20260423,44.66,-2.8074,455695.01,37.12,-3.23,12462727.0,30.77
20260424,44.79,0.2911,309823.12,37.28,0.43,5947341.0,30.59
20260427,44.79,0.0,254977.94,37.28,0.0,6648772.0,30.59
20260428,44.28,-1.1386,226916.69,36.48,-2.15,7102766.0,31.94
20260429,46.38,4.7425,542468.39,38.7,6.09,14056761.0,30.27
20260430,45.46,-1.9836,413751.03,36.62,-5.37,16798542.0,34.93
20260506,46.93,3.2336,594253.28,37.54,2.51,17699911.0,35.88
20260507,47.6,1.4277,583552.82,38.36,2.18,15933529.0,34.88
20260508,48.76,2.437,701111.34,39.34,2.55,27157420.0,34.72
20260511,48.27,-1.0049,642157.95,38.62,-1.83,10867719.0,35.86
20260512,49.14,1.8024,830309.62,39.7,2.8,18809739.0,34.54
20260513,50.06,1.8722,740399.08,40.48,1.96,18213290.0,34.42
20260514,48.4,-3.316,706381.4,39.4,-2.67,12200454.0,33.52
20260515,46.37,-4.1942,589998.76,37.0,-6.09,22181993.0,36.22
20260518,45.44,-2.0056,458870.87,35.94,-2.86,12745857.0,37.43
20260519,44.12,-2.9049,382938.15,35.3,-1.78,12763304.0,35.85
20260520,44.96,1.9039,563321.88,35.98,1.93,15507429.0,35.82
20260521,43.48,-3.2918,435985.28,35.24,-2.06,9649913.0,34.11
20260522,45.28,4.1398,487024.74,36.32,3.06,18149582.0,35.51
20260526,46.54,3.3533,595692.26,37.2,2.42,16374775.0,35.99
20260527,44.12,-5.1998,514472.41,35.62,-4.25,9458386.0,34.63
20260528,43.47,-1.4733,353297.71,34.76,-2.41,8698746.0,35.93
20260529,43.5,0.069,481311.57,35.2,1.27,11195741.0,34.33
20260601,43.16,-0.7816,337887.66,34.62,-1.65,11821584.0,35.51
20260602,47.48,10.0093,840925.73,38.22,10.4,25332791.0,35.03
20260603,48.02,1.1373,1014734.18,38.36,0.37,12670450.0,36.07
20260604,46.05,-4.1025,576324.34,36.7,-4.33,8624814.0,36.39
20260605,44.36,-3.6699,642375.31,35.52,-3.22,9196248.0,35.75
20260608,40.87,-7.8674,699964.46,33.54,-5.57,16495805.0,32.45
20260609,41.36,1.1989,450716.68,33.3,-0.72,9377610.0,35.0
20260610,40.49,-2.1035,380350.24,32.5,-2.4,13116249.0,35.42
20260611,40.14,-0.8644,409496.84,31.72,-0.28,8769354.0,37.55
20260612,43.05,7.2496,914270.22,34.54,8.89,19332968.0,35.48
20260615,47.36,10.0116,923206.49,37.2,7.7,24779279.0,38.38
20260616,46.5,-1.8159,792887.58,36.84,-0.97,17813579.0,37.2
20260617,48.46,4.2151,704755.1,37.58,2.01,10267450.0,40.16
20260618,53.31,10.0083,1246057.25,41.06,9.26,61052009.0,41.12
20260622,54.86,2.9075,1604046.53,40.7,-0.88,30889837.0,46.51
20260623,49.37,-10.0073,947491.01,36.38,-10.61,26342448.0,47.51
20260624,47.33,-4.1321,952811.78,34.82,-4.29,18634155.0,47.75
20260625,45.43,-4.0144,716810.58,32.52,-6.61,19318343.0,51.85
20260626,42.39,-6.6916,767234.96,31.26,-3.87,16493998.0,47.4
20260629,44.49,4.954,666938.13,31.7,1.41,14441649.0,52.55
20260630,43.3,-2.6748,526664.33,30.92,-2.46,12023401.0,52.22
20260702,41.92,-2.0103,673586.71,30.58,-1.1,14910542.0,49.0
20260703,43.28,3.2443,784458.75,31.72,3.73,14756940.0,48.31
